x,y(x),f(x),g(x),h(x)
0,0,1,0.5,0
0.1,0.099833417,0.995004165,0.549833997,0.095162582
0.2,0.198669331,0.980066578,0.59868766,0.181269247
0.3,0.295520207,0.955336489,0.645656306,0.259181779
0.4,0.389418342,0.921060994,0.689974481,0.329679954
0.5,0.479425539,0.877582562,0.731058579,0.39346934
0.6,0.564642473,0.825335615,0.768524783,0.451188364
0.7,0.644217687,0.764842187,0.802183889,0.503414696
0.8,0.717356091,0.696706709,0.832018385,0.550671036
0.9,0.78332691,0.621609968,0.858148935,0.59343034
1,0.841470985,0.540302306,0.880797078,0.632120559
1.1,0.89120736,0.453596121,0.900249511,0.667128916
1.2,0.932039086,0.362357754,0.916827304,0.698805788
1.3,0.963558185,0.267498829,0.93086158,0.727468207
1.4,0.98544973,0.169967143,0.942675824,0.753403036
1.5,0.997494987,0.070737202,0.952574127,0.77686984
1.6,0.999573603,-0.029199522,0.960834277,0.798103482
1.7,0.99166481,-0.128844494,0.967704535,0.817316476
1.8,0.973847631,-0.227202095,0.973403006,0.834701112
1.9,0.946300088,-0.323289567,0.978118729,0.850431381
2,0.909297427,-0.416146837,0.98201379,0.864664717
2.1,0.863209367,-0.504846105,0.985225968,0.877543572
2.2,0.808496404,-0.588501117,0.987871565,0.889196842
2.3,0.745705212,-0.666276021,0.990048198,0.899741156
2.4,0.675463181,-0.737393716,0.991837429,0.909282047
2.5,0.598472144,-0.801143616,0.993307149,0.917915001
2.6,0.515501372,-0.856888753,0.994513701,0.925726422
2.7,0.42737988,-0.904072142,0.995503727,0.932794487
2.8,0.33498815,-0.942222341,0.99631576,0.939189937
2.9,0.239249329,-0.970958165,0.996981584,0.94497678
3,0.141120008,-0.989992497,0.997527377,0.950212932
3.1,0.041580662,-0.99913515,0.99797468,0.954950798
3.2,-0.058374143,-0.998294776,0.998341199,0.959237796
3.3,-0.157745694,-0.98747977,0.99864148,0.963116833
3.4,-0.255541102,-0.966798193,0.998887464,0.96662673
3.5,-0.350783228,-0.936456687,0.999088949,0.969802617
3.6,-0.442520443,-0.896758416,0.999253971,0.972676278
3.7,-0.529836141,-0.848100032,0.999389121,0.975276474
3.8,-0.611857891,-0.790967712,0.999499799,0.977629228
3.9,-0.687766159,-0.725932304,0.999590433,0.979758089
4,-0.756802495,-0.653643621,0.99966465,0.981684361
4.1,-0.818277111,-0.574823947,0.999725422,0.983427325
4.2,-0.871575772,-0.490260821,0.999775183,0.985004423
4.3,-0.916165937,-0.400799172,0.999815928,0.986431441
4.4,-0.951602074,-0.30733287,0.99984929,0.98772266
4.5,-0.977530118,-0.210795799,0.999876605,0.988891003
4.6,-0.993691004,-0.112152527,0.999898971,0.989948164
4.7,-0.999923258,-0.012388663,0.999917283,0.990904723
4.8,-0.996164609,0.087498983,0.999932276,0.991770253
4.9,-0.982452613,0.186512369,0.999944551,0.992553417
5,-0.958924275,0.283662185,0.999954602,0.993262053
5.1,-0.925814682,0.377977743,0.999962831,0.993903253
5.2,-0.883454656,0.468516671,0.999969568,0.994483436
5.3,-0.832267442,0.554374336,0.999975085,0.995008406
5.4,-0.772764488,0.634692876,0.999979601,0.995483419
5.5,-0.705540326,0.708669774,0.999983299,0.995913229
5.6,-0.631266638,0.775565879,0.999986326,0.996302136
5.7,-0.550685543,0.834712785,0.999988805,0.996654035
5.8,-0.464602179,0.885519517,0.999990834,0.996972445
5.9,-0.373876665,0.927478431,0.999992495,0.997260555
6,-0.279415498,0.960170287,0.999993856,0.997521248
6.1,-0.182162504,0.983268438,0.99999497,0.997757132
6.2,-0.083089403,0.996542097,0.999995881,0.997970569
6.3,0.0168139,0.999858636,0.999996628,0.998163695
6.4,0.116549205,0.993184919,0.999997239,0.998338443
6.5,0.215119988,0.976587626,0.99999774,0.998496561
6.6,0.311541364,0.950232592,0.999998149,0.998639632
6.7,0.404849921,0.914383148,0.999998485,0.998769088
6.8,0.494113351,0.86939749,0.99999876,0.998886225
6.9,0.578439764,0.8157251,0.999998984,0.998992215
7,0.656986599,0.753902254,0.999999168,0.999088118
7.1,0.72896904,0.684546666,0.999999319,0.999174895
7.2,0.793667864,0.608351315,0.999999443,0.999253414
7.3,0.850436621,0.526077517,0.999999544,0.999324461
7.4,0.898708096,0.438547328,0.999999626,0.999388747
7.5,0.937999977,0.346635318,0.999999694,0.999446916
7.6,0.967919672,0.251259843,0.99999975,0.999499549
7.7,0.988168234,0.153373862,0.999999795,0.999547173
7.8,0.998543345,0.053955421,0.999999832,0.999590265
7.9,0.998941342,-0.046002126,0.999999863,0.999629256
8,0.989358247,-0.145500034,0.999999887,0.999664537
8.1,0.969889811,-0.243544154,0.999999908,0.999696461
8.2,0.940730557,-0.339154861,0.999999925,0.999725346
8.3,0.902171834,-0.431376845,0.999999938,0.999751483
8.4,0.854598908,-0.519288654,0.999999949,0.999775133
8.5,0.798487113,-0.602011903,0.999999959,0.999796532
8.6,0.734397098,-0.678720047,0.999999966,0.999815894
8.7,0.66296923,-0.748646646,0.999999972,0.999833414
8.8,0.584917193,-0.811093014,0.999999977,0.999849267
8.9,0.501020856,-0.865435209,0.999999981,0.999863611
9,0.412118485,-0.911130262,0.999999985,0.99987659
9.1,0.319098362,-0.947721602,0.999999988,0.999888334
9.2,0.222889914,-0.974843621,0.99999999,0.999898961
9.3,0.124454424,-0.992225325,0.999999992,0.999908576
9.4,0.024775425,-0.999693042,0.999999993,0.999917276
9.5,-0.07515112,-0.997172156,0.999999994,0.999925148
9.6,-0.174326781,-0.984687856,0.999999995,0.999932271
9.7,-0.271760626,-0.96236488,0.999999996,0.999938717
9.8,-0.366479129,-0.930426272,0.999999997,0.999944548
9.9,-0.457535894,-0.889191153,0.999999997,0.999949825
10,-0.544021111,-0.839071529,0.999999998,0.9999546
